linoleum,1
linseed,2
lint,1
lintel,1
lion,1
lioness,1
lionize,1
lip,1
lipid,1
liposuction,1
liquefaction,1
liquefy,1
liqueur,1
liquid,1
liquidate,1
liquidation,1
liquidity,1
liquor,1
lira,1
lire,1
lisle,1
lisp,1
lissom,1
lissome,1
list,1
listen,1
listing,1
listless,1
lit,1
litany,1
litchi,3
lite,1
liter,1
literacy,1
literal,1
literary,1
literate,1
literati,1
literature,1
lithe,1
lithium,1
lithograph,1
lithographic,1
lithography,1
litigant,1
litigate,1
litigation,1
litigious,1
litmus,1
litre,1
litter,1
little,1
littoral,1
liturgical,1
liturgy,1
livable,1
live,1
liveable,1
livelihood,1
lively,1
liven,1
liver,1
liverwurst,1
livery,1
lives,1
livid,1
living,1
lizard,1
llama,1
llano,1
lo,1
load,1
loaded,1
loaf,1
loam,2
loamy,2
loan,1
loaner,1
loath,1
loathe,1
loathing,1
loathsome,1
loaves,1
lob,1
lobby,1
lobbyist,1
lobe,1
lobotomy,1
lobster,1
local,1
locale,1
locality,1
localization,1
localize,1
locate,1
location,1
loch,1
loci,1
lock,1
locker,1
locket,1
loco,1
locomotion,1
locomotive,1
locus,1
locust,1
locution,1
lode,1
lodge,1
lodger,1
lodging,1
loft,1
lofty,1
log,1
logarithm,1
logarithmic,1
logging,1
logic,1
logical,1
logician,1
logistic,1
logistical,1
logistics,1
logo,1
logrolling,1
loin,1
loiter,1
loll,1
lollipop,1
lollygag,1
lollypop,1
lone,1
lonely,1
loner,1
lonesome,1
long,1
longevity,1
longing,1
longitude,1
longitudinal,1
longshoreman,1
look,1
looks,1
loom,1
loon,1
loony,1
loop,1
loose,1
loosen,1
loot,1
lop,1
lope,1
lopsided,1
loquacious,1
loquacity,1
lord,1
lordly,1
lordship,1
lore,1
lorgnette,1
lorry,1
lose,1
loss,1
lost,1
lot,1
lotion,1
lottery,1
lotus,3
loud,1
lounge,1
louse,1
lousy,1
lout,1
loutish,1
louver,1
lovable,1
love,1
loveable,1
loveless,1
lovelorn,1
lovely,1
lover,1
loving,1
low,1
lower,1
lowly,1
lox,1
loyal,1
loyalist,1
loyalty,1
lozenge,1
luau,1
lube,1
lubricant,1
lubricate,1
lubrication,1
lucid,1
lucidity,1
luck,1
lucky,1
lucrative,1
lucre,1
ludicrous,1
lug,1
luggage,1
lugubrious,1
lukewarm,1
lull,1
lullaby,1
lumbago,1
lumbar,1
lumber,1
lumberman,1
luminary,1
luminescence,1
luminescent,1
luminosity,1
luminous,1
lummox,1
lump,1
lumpy,1
lunacy,1
lunar,1
lunatic,1
lunch,1
luncheonette,1
lung,1
lunge,1
lupine,3
lupus,1
lurch,1
lure,1
lurid,1
lurk,1
luscious,1
lush,1
lust,1
luster,1
lustful,1
lustre,1
lustrous,1
lusty,1
lute,1
luxuriance,1
luxuriant,1
luxuriate,1
luxurious,1
luxury,1
lyceum,1
lye,1
lying,1
lymph,1
lymphatic,1
lynch,1
lynx,1
lyre,1
lyric,1
lyrical,1
lyricist,1
ma,1
macabre,1
macadam,1
macaroni,1
macaroon,1
macaw,1
mace,2
machete,1
machination,1
machine,1
machinery,1
machinist,1
machismo,1
macho,1
mackerel,1
mackinaw,1
mackintosh,1
macrame,1
macrobiotic,1
macrocosm,1
macron,1
mad,1
madam,1
madame,1
madden,1
maddening,1
made,1
mademoiselle,1
madman,1
madras,1
madrigal,1
madwoman,1
maelstrom,1
maestro,1
mafioso,1
magazine,1
magenta,1
maggot,1
magic,1
magical,1
magician,1
magisterial,1
magistrate,1
magma,1
magnanimity,1
magnanimous,1
magnate,1
magnesia,1
magnesium,1
magnet,1
magnetic,1
magnetization,1
magnetize,1
magneto,1
magnification,1
magnificence,1
magnificent,1
magnify,1
magnitude,1
magnolia,3
magnum,1
magpie,1
maharaja,1
maharajah,1
maharanee,1
maharani,1
maharishi,1
mahogany,3
maid,1
maiden,1
maidenhood,1
mail,1
mailer,1
mailman,1
maim,1
main,1
mainly,1
maintain,1
maintenance,1
maize,3
majestic,1
majesty,1
major,1
majority,1
make,1
maker,1
making,1
maladjusted,1
maladjustment,1
maladroit,1
malady,1
malaise,1
malapropism,1
malaria,1
malarial,1
malarkey,1
malcontent,1
male,1
malediction,1
malefactor,1
malevolence,1
malevolent,1
malfeasance,1
malformation,1
malfunction,1
malice,1
malicious,1
malign,1
malignancy,1
malignant,1
malignity,1
malinger,1
mall,1
mallard,1
malleability,1
malleable,1
mallet,1
mallow,3
malnourished,1
malnutrition,1
malodorous,1
malpractice,1
malt,1
maltreat,1
maltreatment,1
mama,1
mamma,1
mammal,1
mammalian,1
mammary,1
mammogram,1
mammography,1
mammon,1
mammoth,1
man,1
manacle,1
manage,1
manageable,1
management,1
manager,1
managerial,1
manatee,1
mandarin,1
mandate,1
mandatory,1
mandible,1
mandolin,1
mandrake,3
mandrill,1
mane,1
maneuver,1
maneuverability,1
maneuverable,1
maneuvers,1
manful,1
manganese,1
mange,1
manger,1
mangle,1
mango,3
mangy,1
mania,1
maniac,1
maniacal,1
manic,1
manicure,1
manicurist,1
manifest,1
manifestation,1
manifesto,1
manifold,1
manikin,1
manipulate,1
manipulation,1
manipulative,1
manly,1
manna,1
manned,1
mannequin,1
manner,1
mannered,1
mannerism,1
mannerly,1
mannikin,1
mannish,1
manoeuvre,1
manor,1
manorial,1
manse,1
mansion,1
mantel,1
mantilla,1
mantis,1
mantle,1
mantra,1
manual,1
manufacture,1
manufacturing,1
manure,2
manuscript,1
many,1
map,1
maple,3
mar,1
maraca,1
marathon,1
maraud,1
marble,1
march,1
marchioness,1
mare,1
margarine,1
margarita,1
margin,1
marginal,1
marginalia,1
mariachi,1
marigold,3
marihuana,3
marijuana,3
marimba,1
marina,1
marinade,1
marinate,1
marine,1
mariner,1
marionette,1
marital,1
maritime,1
marjoram,3
mark,1
marked,1
marker,1
market,1
marketability,1
marketable,1
marketing,1
marking,1
marksman,1
marksmanship,1
marlin,1
marmalade,1
marmoset,1
marmot,1
maroon,1
marquee,1
marquess,1
marquis,1
marquise,1
marriage,1
marriageable,1
married,1
marrow,2
marry,1
marsh,2
marshal,1
marshmallow,1
marshy,2
marsupial,1
mart,1
marten,1
martial,1
martin,1
martinet,1
martini,1
martyr,1
martyrdom,1
marvel,1
marvellous,1
marvelous,1
marzipan,1
mascara,1
mascot,1
masculine,1
masculinity,1
mash,1
mask,1
masochism,1
masochist,1
masochistic,1
mason,1
masonry,1
masque,1
masquerade,1
mass,1
massacre,1
massage,1
masseur,1
masseuse,1
massive,1
mast,1
mastectomy,1
master,1
masterful,1
masterly,1
mastery,1
masticate,1
mastication,1
mastiff,1
mastodon,1
mastoid,1
masturbate,1
masturbation,1
mat,1
matador,1
match,1
matchless,1
mate,1
material,1
materialism,1
