censorious,🙅,1
censorship,🚫,2
censure,👎,2
census,📋,2
cent,💰,2
centaur,🐴,2
centenarian,🎂,1
centenary,🎉,1
centennial,🎉,1
center,🎯,2
centigrade,🌡️,2
centigram,⚖️,1
centime,💰,1
centimeter,📏,2
centipede,🐛,3
central,🎯,2
centralization,🏛️,1
centralize,🏛️,1
centre,🎯,2
centrifugal,🌀,1
centrifuge,🌀,2
centripetal,🌀,1
centrist,⚖️,1
centurion,🛡️,2
century,💯,2
cephalic,🧠,1
ceramic,🏺,3
ceramics,🏺,3
cereal,🥣,3
cerebella,🧠,1
cerebellum,🧠,2
cerebra,🧠,1
cerebral,🧠,2
cerebrum,🧠,2
ceremonial,🎩,1
ceremonious,🎩,1
ceremony,💍,2
cerise,🌸,1
certain,✅,2
certainly,✅,1
certainty,✅,2
certifiable,📜,1
certificate,📜,3
certification,📜,2
certify,📜,2
certitude,✅,1
cerulean,🔵,2
cervical,🦴,1
cervices,🦴,1
cervix,🦴,1
cesarean,🏥,1
cessation,🛑,2
cession,📜,1
cesspool,🚽,2
chafe,🔥,1
chaff,🌾,2
chagrin,😳,2
chain,⛓️,3
chair,🪑,3
chairman,👔,2
chairmanship,👔,1
chairperson,👔,1
chairwoman,👔,2
chaise,🛋️,2
chalet,🏔️,2
chalice,🏆,2
chalk,🖍️,3
chalky,⚪,1
challenge,🏆,2
challenged,🏆,1
challenging,🧗,2
chamber,🏛️,1
chamberlain,👔,1
chameleon,🦎,3
chamois,🐐,1
chamomile,🌼,2
champ,🏆,2
champagne,🍾,3
champion,🏆,3
championship,🏆,3
chance,🎲,2
chancel,⛪,1
chancellor,👔,2
chancery,🏛️,1
chancy,🎲,2
chandelier,💡,3
chandler,🕯️,1
change,🔄,2
changeable,🔄,1
changeling,👶,1
channel,📺,2
chant,🎵,2
chaos,🌀,3
chaotic,🌀,2
chap,👦,1
chaparral,🌵,1
chapel,⛪,3
chaperon,👤,1
chaperone,👤,1
chaplain,⛪,2
chaplet,📿,1
chaps,👖,1
chapter,📖,2
char,🔥,2
character,🎭,2
characteristic,🏷️,1
characterize,🏷️,1
charade,🎭,2
charge,⚡,2
chargeable,💳,1
charger,🔌,2
chariot,🏇,2
charioteer,🏇,1
charisma,✨,2
charismatic,✨,2
charitable,🤲,2
charity,🤲,3
charlatan,🎩,1
charm,🍀,2
charming,😍,2
chart,📊,3
charter,📜,1
chartreuse,🟢,1
charwoman,🧹,1
chary,🤨,1
chase,🏃,2
chaser,🏃,1
chasm,🕳️,3
chassis,🚗,1
chaste,😇,1
chasten,😔,1
chastise,😠,1
chastisement,😠,1
chastity,😇,1
chat,💬,3
chateau,🏰,2
chateaux,🏰,2
chattel,📦,1
chatter,💬,2
chatty,💬,2
chauffeur,🚗,2
chauvinism,👨,1
chauvinist,👨,1
chauvinistic,👨,1
cheap,💸,2
cheapen,💸,1
cheat,🚫,2
check,✅,2
checked,✅,1
checker,♟️,1
checkered,🏁,2
checkers,♟️,3
cheddar,🧀,3
cheek,😊,2
cheeky,😏,2
cheep,🐣,2
cheer,📣,2
cheerful,😄,3
cheerless,😞,2
cheery,😄,2
cheese,🧀,3
cheesy,🧀,2
cheetah,🐆,3
chef,👨‍🍳,3
chemical,🧪,3
chemise,👗,1
chemist,🧪,2
chemistry,🧪,3
chemotherapy,💉,2
chenille,🧶,1
cheque,🧾,2
cherish,🥰,2
cheroot,🚬,1
cherry,🍒,3
cherub,👼,3
cherubic,👼,2
chess,♟️,3
chessman,♟️,2
chest,📦,2
chevron,➡️,1
chew,🦷,2
chewy,🦷,1
chic,💅,2
chicanery,🎭,1
chichi,💅,1
chick,🐤,3
chickadee,🐦,2
chicken,🐔,3
chicle,🍬,1
chicory,🌿,1
chid,😠,1
chidden,😠,1
chide,😠,2
chief,👑,2
chiefly,👑,1
chieftain,👑,2
chiffon,👗,1
chigger,🐛,1
chignon,💇,1
chilblain,🥶,1
child,🧒,3
childhood,🧒,2
childish,🧒,2
childless,🚫,1
childlike,🧒,2
children,🧒,3
chile,🌶️,2
chili,🌶️,3
chill,🧊,2
chilly,🥶,2
chime,🔔,2
chimera,🐉,2
chimerical,🐉,1
chimney,🏭,3
chimp,🐒,3
chimpanzee,🐒,3
chin,🧑,2
china,🏺,2
chinchilla,🐭,2
chink,⚔️,1
chino,👖,1
chintz,🧵,1
chintzy,🧵,1
chip,🍟,2
chipmunk,🐿️,3
chipper,😊,1
chiropodist,🦶,1
chiropody,🦶,1
chiropractic,🦴,1
chiropractor,🦴,2
chirp,🐦,3
chisel,🔨,3
chit,📝,1
chitin,🦗,1
chitlins,🍖,1
chitterlings,🍖,1
chivalrous,🤴,2
chivalry,🤴,2
chive,🌿,2
chloride,🧪,1
chlorinate,🧪,1
chlorination,🧪,1
chlorine,🧪,2
chloroform,🧪,1
chlorophyll,🌿,1
chock,🪵,1
chocolate,🍫,3
choice,🤔,2
choir,🎤,2
choke,😖,2
choker,📿,2
cholera,🦠,2
choleric,😠,1
cholesterol,🩺,1
chomp,🍽️,2
choose,👉,2
choosy,🤨,2
chop,🔪,2
chopper,🚁,2
choppy,🌊,2
chops,🥩,1
choral,🎵,1
chorale,🎵,1
chord,🎵,2
chore,🧹,2
choreograph,💃,1
choreography,💃,2
chores,🧹,2
chorister,🎤,1
chortle,😆,2
chorus,🎤,2
chose,👉,1
chosen,👉,1
chow,🍽️,1
chowder,🍲,2
christen,⛪,1
chromatic,🌈,1
chrome,✨,1
chromium,⚙️,1
chromosome,🧬,3
chronic,🔁,1
chronicle,📖,2
chronological,📅,2
chronology,📅,2
chronometer,⏱️,2
chrysalis,🐛,2
chrysanthemum,🌼,2
chubby,🐷,1
chuck,🎳,1
chuckle,😄,2
chug,🍺,1
chum,🐟,1
chummy,🤝,1
chump,🤦,1
chunk,🧊,1
chunky,🍫,1
church,⛪,3
churchman,⛪,1
churl,😒,1
churlish,😒,1
churn,🧈,2
chute,🛝,2
chutney,🍯,1
chutzpah,😎,1
cicada,🦗,3
cider,🍎,2
cigar,🚬,3
cigarette,🚬,3
cilantro,🌿,2
cilia,🦠,1
cinch,👌,1
cinchona,🌳,1
cinder,🔥,2
cinema,🎬,3
cinematic,🎬,2
cinematography,🎥,2
cinnamon,🌰,2
cipher,🔐,2
circa,📅,1
circadian,⏰,1
circle,⭕,3
circlet,👑,1
circuit,🔌,2
circuitous,🔄,1
circuitry,🔌,2
circular,⭕,2
circularity,🔄,1
circulate,🔄,2
circulation,🔄,2
circulatory,❤️,1
circumcise,🔪,1
circumcision,🔪,1
circumference,⭕,2
circumflex,^,1
circumlocution,💬,1
circumnavigate,🌍,2
circumscribe,✏️,1
circumspect,🤔,1
circumspection,🤔,1
circumstance,📋,1
circumstantial,📋,1
circumvent,↪️,1
circumvention,↪️,1
circus,🎪,3
cirrhosis,🍺,1
cirrus,☁️,2
cistern,💧,2
citadel,🏰,3
citation,📜,2
cite,📜,1
citizen,🧑,2
citizenry,🧑,1
citizenship,🪪,2
citron,🍋,2
citronella,🌿,1
citrus,🍊,3
city,🏙️,3
civet,🐈,1
civic,🏛️,1
civics,🏛️,1
civil,🤝,1
civilian,🧑,2
civility,🤝,1
civilization,🏛️,2
civilize,🏛️,1
civvies,👕,1
clack,🔊,1
clad,👕,1
claim,📢,2
claimant,📢,1
clairvoyance,🔮,2
clairvoyant,🔮,3
clam,🦪,3
clamber,🧗,2
clammy,💧,1
clamor,📢,2
clamorous,📢,1
clamp,🔧,3
clan,👪,2
clandestine,🕵️,1
clang,🔔,1
clangor,🔔,1
clank,⛓️,1
clannish,👪,1
clap,👏,3
clapper,🔔,1
claret,🍷,2
clarification,💡,2
clarify,💡,2
clarinet,🎵,3
clarinetist,🎵,2
clarion,📯,1
clarity,💡,2
clash,⚔️,3
clasp,📎,2
class,🏫,2
classic,📀,1
classical,🎻,2
classicism,🏛️,1
classicist,🏛️,1
classifiable,🏷️,1
classification,🏷️,2
classified,🔒,2
classify,🏷️,2
classy,💅,2
clatter,🔊,1
clause,📜,2
claustrophobia,😰,1
claustrophobic,😰,1
clavichord,🎹,2
clavicle,🦴,2
claw,🦅,3
clay,🏺,2
clayey,🏺,1
clean,🧼,3
cleaner,🧼,2
cleanly,🧼,1
cleanse,🧼,2
cleanser,🧼,2
clear,🔍,1
clearance,🏷️,2
clearing,🌳,2
cleat,👟,2
cleavage,👙,1
cleave,🔪,1
cleaver,🔪,2
clef,🎼,3
cleft,➗,1
clematis,🌸,1
clemency,🕊️,1
clement,🌤️,1
clench,✊,2
clergy,⛪,2
clergyman,⛪,2
clergywoman,⛪,2
cleric,⛪,2
clerical,📋,1
clerk,🧑‍💼,3
clever,🧠,2
cliche,💬,1
click,🖱️,3
client,🧑‍💼,2
clientele,🧑‍💼,1
cliff,🏔️,3
climactic,🎬,1
climate,🌍,2
climatic,🌍,1
climax,🎬,2
climb,🧗,3
clime,🌍,1
clinch,🥊,2
clincher,✅,1
cling,🤗,2
clingy,🤗,1
clinic,🏥,3
clinical,🏥,2
clinician,👨‍⚕️,2
clink,🥂,2
clinker,🔥,1
clip,📎,3
clipper,✂️,2
clipping,✂️,2
clique,👥,2
cliquish,👥,1
clitoris,🔴,1
cloak,🧥,3
clobber,👊,2
clock,🕐,3
clockwise,🔄,2
clod,🪨,1
clodhopper,🥾,1
clog,👞,2
cloister,⛪,2
clomp,🥾,1
clone,👯,2
clop,🐴,1
close,🚪,2
closed,🚫,2
closet,🚪,2
closure,🔒,2
clot,🩸,2
cloth,🧵,2
clothe,👕,2
clothes,👕,3
clothier,👔,1
clothing,👕,3
cloture,📜,1
cloud,☁️,3
cloudless,☀️,1
cloudy,☁️,3
clout,💪,2
clove,🧄,2
cloven,🐐,1
clover,🍀,3
clown,🤡,3
clownish,🤡,2
cloy,🍬,1
club,♣️,2
cluck,🐔,2
clue,🔍,3
clueless,😕,2
clump,🌳,1
clumsy,🤦,2
clung,🤗,1
clunk,🔧,1
clunker,🚗,1
cluster,🍇,2
clutch,👜,2
clutter,🗑️,2
coach,🚌,2
coachman,🐴,1
coagulate,🩸,1
coagulation,🩸,1
coal,⚫,3
coalesce,🔗,1
coalescence,🔗,1
coalition,🤝,2
coarse,🪨,1
coarsen,🪨,1
coast,🏖️,3
coastal,🏖️,2
coaster,🥤,2
coat,🧥,3
coating,🎨,1
coauthor,✍️,1
coax,🗣️,1
cob,🌽,2
cobalt,🔵,1
cobble,🧱,2
cobbler,👞,2
cobra,🐍,3
cocaine,❄️,1
coccyges,🦴,1
coccyx,🦴,1
cochlea,👂,1
cock,🐓,2
cockade,🎀,1
cockatoo,🦜,2
cockerel,🐓,2
cockeyed,😵,1
cockle,🐚,1
cockney,🗣️,1
cocky,😏,2
cocoa,🍫,2
coconut,🥥,3
cocoon,🐛,3
cod,🐟,2
coda,🎵,1
coddle,🤗,1
code,💻,2
codeine,💊,1
codependency,🔗,1
codependent,🔗,1
codex,📖,1
codger,👴,1
codices,📖,1
codicil,📜,1
codification,📜,1
codify,📜,1
coed,🎓,1
coeducation,🎓,1
coeducational,🎓,1
coefficient,🔢,1
coequal,⚖️,1
coerce,😠,1
coercion,😠,2
coercive,😠,1
coexist,🤝,2
coexistence,🤝,1
coffee,☕,3
coffer,💰,2
