ostrich,🦤,2
other,🔗,1
otter,🦦,3
ottoman,🛋️,2
ouch,🤕,3
ought,🔗,1
ounce,⚖️,2
our,🔗,1
ours,🔗,1
oust,🚪,2
ouster,🚪,2
out,🚪,2
outdo,🏆,2
outer,➡️,1
outfit,👗,2
outing,🚌,2
outlandish,🤪,2
outlet,🔌,3
outmoded,📼,2
outpouring,🌊,2
outrage,😡,3
outrageous,😡,2
outre,🎭,1
outrigger,🛶,2
outsider,🚪,2
outskirts,🏘️,2
outsourcing,📤,2
outstretched,🙆,2
outward,➡️,1
outwardly,➡️,1
outwards,➡️,1
ova,🥚,2
oval,🥚,3
ovarian,🥚,2
ovary,🥚,2
ovation,👏,3
oven,🔥,3
over,🔝,1
overalls,👖,3
overate,🍽️,2
overawe,😲,2
overbalance,⚖️,1
overbearing,😤,2
overbite,🦷,2
overblown,🎈,2
overboard,🚢,2
overbook,📅,2
overburden,🏋️,2
overcame,🏆,2
overcast,☁️,3
overcautious,😬,1
overcharge,💸,2
overcoat,🧥,3
overcome,🏆,2
overcompensate,⚖️,1
overcrowd,🚇,2
overdid,😩,1
overdo,😩,1
overdone,🔥,2
overdose,💊,2
overdraft,🏦,2
overdraw,🏦,2
overdrawn,🏦,2
overdress,👗,2
overdrew,🏦,2
overdrive,🚗,2
overdue,⏰,2
overeager,🤩,2
overeat,🍽️,2
overeaten,🍽️,2
overestimate,📈,2
overexpose,📷,2
overexposure,📷,2
overflow,🌊,3
overgrew,🌿,2
overgrow,🌿,2
overgrown,🌿,2
overgrowth,🌿,2
overhand,✋,2
overhang,🪨,2
overhaul,🔧,2
overhead,⬆️,2
overhear,👂,2
overheard,👂,2
overheat,🥵,2
overhung,🖼️,1
overindulgence,🍰,2
overjoyed,😄,3
overkill,💀,2
overlaid,📚,1
overland,🗺️,1
overlap,🔄,2
overlay,📚,1
overload,🔋,2
overlook,👀,2
overlord,👑,2
overly,🔝,1
overmuch,➕,1
overnight,🌙,2
overpaid,💵,2
overpass,🌉,3
overplay,🎭,2
overpopulation,👥,2
overpower,💪,2
overprice,💸,2
overproduce,🏭,2
overproduction,🏭,2
overprotective,🛡️,2
overqualified,🎓,2
overran,🏃,2
overrate,📈,2
overreach,🙆,2
overreact,😱,2
overreaction,😱,2
overridden,🚫,2
override,🚫,2
overrode,🚫,2
overrule,🚫,2
overrun,🏃,2
oversaw,👀,2
overseas,🌊,2
oversee,👀,2
overseen,👀,2
oversell,📢,2
overshadow,🌑,2
overshoe,👢,2
overshoot,🎯,2
overshot,🎯,2
oversight,👀,2
oversimplify,➡️,1
oversize,📏,2
oversized,📏,2
oversleep,😴,3
overslept,😴,2
overstate,📢,2
overstatement,📢,2
overstay,🏠,2
overstep,🚫,2
overstuffed,🛋️,2
overt,👁️,1
overtake,🏎️,2
overtaken,🏎️,2
overtax,💰,2
overthrew,👑,2
overthrow,👑,2
overthrown,👑,2
overtime,⏰,3
overtone,🎵,2
overtook,🏎️,2
overture,🎼,2
overturn,🔄,2
overview,🔭,2
overweening,😤,1
overweight,⚖️,2
overwhelm,😵,2
overwhelming,😵,2
overwork,🥵,2
overwrought,😰,2
overzealous,🤩,2
oviduct,🥚,1
oviparous,🥚,1
ovoid,🥚,2
ovulate,🥚,1
ovulation,🥚,1
ovule,🥚,1
ovum,🥚,2
ow,🤕,2
owe,💵,2
owing,💵,1
owl,🦉,3
owlish,🦉,2
own,✅,1
owner,🧑,1
ownership,📜,1
ox,🐂,3
oxen,🐂,3
oxford,👞,2
oxidation,🧪,2
oxide,🧪,1
oxidize,🧪,2
oxyacetylene,🔥,2
oxygen,🫧,2
oxygenate,🫧,1
oxymoron,🔤,1
oyster,🦪,3
ozone,🌫️,2
pa,👨,2
pace,🚶,2
pachyderm,🐘,2
pacific,🌊,2
pacification,🕊️,2
pacifier,🍼,3
pacifism,🕊️,2
pacifist,🕊️,2
pacify,🕊️,2
pack,🎒,2
package,📦,3
packaging,📦,2
packer,📦,2
packet,📦,3
packing,📦,2
pact,🤝,2
pad,📓,2
padding,🛋️,2
paddle,🏓,2
paddock,🐴,2
paddy,🌾,2
padre,🧑‍,1
paean,🎶,1
pagan,🌙,1
paganism,🌙,1
page,📄,3
pageant,👑,2
pageantry,👑,2
pager,📟,3
paginate,📄,1
