menu,📋,2
meow,🐱,3
mercantile,🏪,2
mercenary,⚔️,2
merchandise,🛍️,2
merchant,🏪,2
merchantman,🚢,2
merciful,🙏,2
merciless,😠,1
mercurial,🌡️,1
mercury,🌡️,2
mercy,🙏,2
mere,🔗,1
merely,🔗,1
meretricious,💄,1
merganser,🦆,2
merge,🔀,2
merger,🤝,2
meridian,🌐,1
meringue,🍮,2
merino,🐑,2
merit,🏅,2
meritorious,🏅,2
mermaid,🧜,3
merriment,🎉,2
merry,😄,2
mesa,🏜️,2
mescaline,💊,1
mesdames,👩,1
mesh,🕸️,2
mesmerism,😵‍💫,1
mesmerize,😵‍💫,2
mesquite,🌳,1
mess,🧹,2
message,✉️,3
messenger,🕊️,2
messiah,✝️,1
messy,🧹,2
mestizo,👤,1
met,🤝,1
metabolic,🔥,1
metabolism,🔥,2
metabolize,🔥,1
metacarpal,🦴,1
metal,🔩,2
metallic,🔩,2
metallurgical,🔩,1
metallurgist,🔩,1
metallurgy,🔩,1
metamorphic,🪨,1
metamorphose,🦋,2
metamorphoses,🦋,1
metamorphosis,🦋,2
metaphor,🗣️,1
metaphorical,🗣️,1
metaphysical,🌌,1
metaphysics,🌌,1
metastases,🦠,1
metastasis,🦠,1
metastasize,🦠,1
mete,⚖️,1
meteor,☄️,3
meteoric,☄️,2
meteorite,☄️,3
meteoroid,☄️,2
meteorological,🌦️,1
meteorologist,🌦️,2
meteorology,🌦️,2
meter,📏,2
methadone,💊,1
methane,🔥,1
methanol,🧪,1
methinks,🤔,1
method,🧭,1
methodical,🧭,1
methodological,🧭,1
methodology,🧭,1
meticulous,🔍,2
metier,💼,1
metre,📏,2
metric,📏,2
metrical,📏,1
metro,🚇,3
metronome,🎵,2
metropolis,🏙️,3
metropolitan,🏙️,2
mettle,💪,1
mettlesome,💪,1
mew,🐱,2
mezzanine,🏢,1
mi,🎵,1
miasma,☁️,1
mica,🪨,1
mice,🐭,3
microbe,🦠,3
microbiologist,🔬,2
microbiology,🔬,2
microchip,💾,2
microcomputer,💻,2
microcosm,🌐,1
microfiche,📄,1
microfilm,📽️,1
micrometer,📏,1
micron,📏,1
microorganism,🦠,2
microphone,🎤,3
microprocessor,💾,2
microscope,🔬,3
microscopic,🔬,2
microscopy,🔬,2
microsecond,⏱️,1
microsurgery,🔬,1
microwave,📡,3
mid,➡️,1
middle,➡️,2
middling,😐,1
middy,👕,1
midge,🦟,2
midget,🧍,1
midriff,👕,1
midshipman,⚓,1
midst,➡️,1
midwifery,🤰,2
mien,🙂,1
miff,😒,1
might,💪,1
mighty,💪,2
migraine,🤕,2
migrant,🧳,2
migrate,🕊️,2
migration,🕊️,2
migratory,🕊️,2
mike,🎤,2
milch,🐄,1
mild,🙂,1
mildew,🦠,2
mile,📏,2
mileage,⛽,1
milieu,🌐,1
militancy,✊,1
militant,✊,2
militarism,⚔️,1
militarist,⚔️,1
militaristic,⚔️,1
militarize,⚔️,1
military,🎖️,3
militate,⚖️,1
militia,⚔️,2
militiaman,⚔️,1
milk,🥛,3
milksop,😨,1
milky,🥛,2
mill,🏭,2
millennia,⏳,1
millennial,⏳,1
millennium,⏳,2
miller,🏭,1
millet,🌾,1
milligram,⚖️,1
milliliter,🧪,1
millimeter,📏,1
milliner,👒,1
millinery,👒,1
million,💯,1
millionaire,💰,2
millionth,💯,1
millipede,🐛,3
millisecond,⏱️,1
mime,🎭,3
mimeograph,🖨️,1
mimetic,🎭,1
mimic,🎭,2
mimicry,🎭,2
mimosa,🌸,2
minaret,🕌,3
mince,🔪,2
mind,🧠,2
minded,🧠,1
mindful,🧘,2
mindless,😑,1
mine,⛏️,2
miner,⛏️,3
mineral,💎,2
mineralogist,💎,1
mineralogy,💎,1
minestrone,🍲,2
mingle,🥂,2
mini,🔹,1
miniature,🔬,1
miniaturization,🔬,1
miniaturize,🔬,1
minima,📉,1
minimal,➖,1
minimalism,➖,1
minimalist,➖,1
minimize,➖,2
minimum,📉,1
mining,⛏️,3
minion,🟡,2
minister,👔,2
ministerial,👔,1
ministration,🙏,1
ministry,🏛️,1
mink,🦡,1
minnow,🐟,2
minor,🧒,2
minority,✊,1
minstrel,🎻,2
mint,🌿,2
minty,🌿,2
minuend,➖,1
minuet,💃,1
minus,➖,3
minuscule,🔹,1
minute,⏱️,3
minuteman,⏱️,1
minutia,🔍,1
minutiae,🔍,1
minx,😏,1
miracle,✨,3
miraculous,✨,2
mirage,🏜️,2
mire,🕳️,1
mirror,🪞,3
mirth,😄,1
mirthful,😄,1
mirthless,😐,1
misadventure,🎢,1
misanthrope,😠,1
misanthropic,😠,1
misanthropy,😠,1
misapplication,❌,1
misapply,❌,1
misapprehend,❓,1
misapprehension,❓,1
misappropriate,💸,1
misbegotten,😖,1
misbehave,😈,2
misbehavior,😈,1
