anaconda,🐍,3
anaerobic,🚫,1
anaesthesia,💉,2
anaesthetic,💉,2
anagram,🔤,2
anal,🍑,1
analgesia,💊,2
analgesic,💊,2
analog,🎛️,2
analogous,🔗,1
analogously,🔗,1
analogue,🎛️,2
analogy,🔗,1
analyses,🔬,2
analysis,🔬,2
analyst,📊,2
analytic,📊,1
analytical,📊,1
analyze,🔍,2
anapest,🎵,1
anarchic,🔥,1
anarchism,🏴,2
anarchist,🏴,2
anarchistic,🏴,1
anarchy,🏴,2
anathema,🚫,1
anatomic,🦴,2
anatomical,🦴,2
anatomist,🦴,1
anatomy,🦴,2
ancestor,👴,2
ancestral,🌳,1
ancestry,🌳,2
anchor,⚓,3
anchorage,⚓,2
anchorman,📺,2
anchorperson,📺,2
anchorwoman,📺,2
anchovy,🐟,2
ancient,🏺,2
ancillary,🔗,1
and,➕,1
andante,🎵,1
andiron,🔥,1
androgynous,⚧️,1
android,🤖,3
anecdotal,💬,1
anecdote,💬,2
anemia,🩸,1
anemic,🩸,1
anemometer,🌬️,1
anemone,🌺,2
anesthesia,💉,2
anesthesiology,💉,1
anesthetic,💉,2
anesthetist,💉,1
anesthetize,💉,1
aneurysm,🩸,1
anew,🔄,1
angel,👼,3
angelic,👼,2
anger,😠,3
angina,💔,1
angioplasty,🩺,1
angiosperm,🌸,1
angle,📐,2
angling,🎣,2
angora,🐰,1
angry,😠,3
angst,😟,2
anguish,😖,2
angular,📐,1
angularity,📐,1
animal,🐾,3
animate,🎞️,2
animation,🎞️,3
animism,🌳,1
animosity,😠,2
animus,😠,1
anise,🌿,1
ankh,☥,2
ankle,🦶,2
anklet,🦶,1
annals,📜,1
anneal,🔥,1
annex,🏢,1
annexation,🏢,1
annihilate,💥,2
annihilation,💥,2
anniversary,🎉,2
annotate,✍️,1
annotation,✍️,1
announce,📢,3
announcement,📢,2
announcer,📢,2
annoy,😒,2
annoyance,😒,2
annoying,😒,2
annual,📅,2
annuity,💰,1
annul,🚫,1
annulment,🚫,1
annunciation,📢,1
anode,🔋,1
anodyne,💊,1
anoint,💧,1
anointment,💧,1
anomalous,❓,1
anomaly,❓,2
anon,⏳,1
anonymity,🕵️,1
anonymous,🕵️,2
anopheles,🦟,1
anorexia,🍽️,1
anorexic,🍽️,1
another,🔁,1
answer,💬,2
answerable,💬,1
ant,🐜,3
antacid,💊,2
antagonism,⚔️,1
antagonist,🦹,2
antagonistic,⚔️,1
antagonize,⚔️,1
antarctic,🧊,3
ante,🎰,1
anteater,🐜,2
antebellum,🏛️,1
antecedent,⬅️,1
antechamber,🚪,1
antedate,📅,1
antediluvian,🌊,1
antelope,🦌,3
antenna,📡,3
antennae,📡,2
anterior,➡️,1
anteroom,🚪,1
anthem,🎵,2
anther,🌸,1
anthologist,📚,1
anthologize,📚,1
anthology,📚,2
anthracite,⚫,1
anthrax,☣️,2
anthropoid,🦍,1
anthropological,🧑‍🤝‍🧑,1
anthropologist,🔍,1
anthropology,🔍,1
anthropomorphic,🐭,1
antiabortion,🚫,1
antibiotic,💊,2
antibody,🛡️,2
antic,🤪,1
anticipate,⏳,2
anticipation,⏳,2
anticipatory,⏳,1
anticlimactic,📉,1
anticlimax,📉,1
antics,🤪,2
antidepressant,💊,2
antidote,💊,2
antifreeze,❄️,1
antigen,🦠,1
antihero,🦹,2
antihistamine,💊,2
antiknock,🔧,1
antimatter,✨,1
antimony,⚗️,1
antiparticle,⚛️,1
antipasto,🍽️,2
antipathy,😠,1
antiperspirant,🧴,2
antipodes,🌍,1
antiquarian,📚,1
antiquated,🕰️,2
antique,🏺,3
antiquity,🏛️,2
antiseptic,🧴,2
antisocial,🚫,2
antitheses,⚖️,1
antithesis,⚖️,1
antithetical,⚖️,1
antitoxin,💉,1
antitrust,⚖️,1
antiwar,☮️,2
antler,🦌,2
antonym,🔤,1
anus,🍑,1
anvil,⚒️,3
anxiety,😰,3
anxious,😰,3
any,❓,1
aorta,❤️,1
apace,🏃,1
apart,↔️,1
apartheid,🚫,1
apartment,🏢,3
apathetic,😐,2
apathy,😐,2
ape,🦍,3
aperitif,🍸,1
aperture,📷,2
apex,🔝,2
aphid,🐛,1
aphorism,💬,1
aphrodisiac,💘,1
apiary,🐝,2
apices,🔝,1
apiece,➗,1
aplenty,🔢,1
aplomb,😎,1
apocalypse,☄️,2
apocalyptic,☄️,2
apocryphal,❓,1
apogee,🌕,1
apolitical,🚫,1
apologetic,🙏,2
apologia,🙏,1
apologist,🙏,1
apologize,🙏,3
apology,🙏,2
apoplectic,😡,1
apoplexy,😡,1
apostasy,✝️,1
apostate,✝️,1
apostle,✝️,2
apostolic,✝️,1
apostrophe,🔤,2
apothecary,⚗️,2
apotheosis,✨,1
appall,😱,1
appalling,😱,2
appallingly,😱,1
apparatus,⚙️,2
apparel,👕,2
apparent,👁️,1
apparition,👻,3
appeal,🙏,2
appear,👀,2
appearance,👀,2
appease,🤝,1
appeasement,🤝,1
appellate,⚖️,1
appellation,🏷️,1
append,➕,1
appendage,🦾,1
appendectomy,🏥,1
appendices,📎,1
appendicitis,🏥,1
appendix,📎,2
appertain,🔗,1
appetite,🍽️,2
appetizer,🥗,3
appetizing,😋,2
applaud,👏,3
applause,👏,3
apple,🍎,3
appliance,🔌,3
applicability,✅,1
applicable,✅,1
applicant,📝,2
application,📝,2
applicator,🖌️,1
applied,✅,1
applique,🧵,1
apply,📝,2
appoint,👉,1
appointee,👤,1
appointment,📅,3
apportion,➗,1
apportionment,➗,1
apposite,✅,1
apposition,🔗,1
appositive,🔗,1
appraisal,📋,2
appraise,📋,1
appreciable,✅,1
appreciate,🙏,2
appreciation,🙏,2
appreciative,🙏,2
apprehend,🚔,2
apprehension,😟,2
apprehensive,😟,2
apprentice,🔧,2
apprenticeship,🔧,1
apprise,💬,1
approach,🚶,2
approachable,🙂,1
approbation,👍,1
appropriate,✅,2
appropriation,💰,1
approval,👍,3
approve,✅,3
approximate,🔃,2
approximation,🔃,1
appurtenance,📎,1
apricot,🍑,3
apron,🥽,3
apropos,🔗,1
apse,⛪,1
apt,✅,1
aptitude,🧠,2
aqua,💧,2
aquaria,🐠,1
aquarium,🐠,3
aquatic,🐟,2
aqueduct,🌉,2
aqueous,💧,1
aquifer,💧,2
aquiline,🦅,1
arabesque,💃,1
arable,🌾,1
arachnid,🕷️,3
arbiter,⚖️,2
arbitrary,🎲,2
arbitrate,⚖️,2
arbitration,⚖️,2
arbitrator,⚖️,2
arbor,🌳,2
arboreal,🌳,1
arboreta,🌳,1
arboretum,🌳,3
arborvitae,🌲,1
arbutus,🌳,1
arc,🌈,2
arcade,🕹️,3
arcane,🔮,1
arch,🏛️,2
archaeological,🏺,1
archaeologist,⛏️,2
archaeology,⛏️,3
archaic,🏺,2
archaism,🏺,1
archangel,👼,2
archbishop,⛪,2
archbishopric,⛪,1
archdiocese,⛪,1
archduke,👑,1
archenemy,🦹,2
archeology,⛏️,3
archer,🏹,3
archery,🏹,3
archetype,🧬,1
archipelago,🏝️,3
architect,📐,3
architectural,🏛️,2
architecture,🏛️,3
archive,🗄️,2
archivist,🗄️,1
arctic,🧊,3
ardent,🔥,1
ardor,🔥,1
arduous,😓,1
are,🟰,1
area,📐,1
arena,🏟️,3
argon,⚛️,1
argot,🗣️,1
arguable,🤔,1
argue,🗣️,3
argument,🗣️,2
argumentation,🗣️,1
argumentative,😤,1
aria,🎶,2
arid,🏜️,3
aridity,🏜️,2
aright,✅,1
arise,⬆️,2
arisen,⬆️,1
aristocracy,👑,2
aristocrat,👑,2
aristocratic,👑,2
arithmetic,➗,2
arithmetical,➗,1
ark,🚢,3
arm,💪,3
armada,🚢,2
armadillo,🐾,3
armament,🔫,2
armature,⚙️,1
armed,🔫,2
armful,🤗,1
armistice,🕊️,2
armor,🛡️,3
armorer,🛡️,1
armory,🛡️,2
arms,🔫,2
army,🪖,3
aroma,👃,2
aromatic,👃,2
arose,⬆️,1
around,🔄,1
arousal,🔥,1
arouse,🔥,1
arpeggio,🎹,1
arraign,⚖️,1
arraignment,⚖️,1
arrange,📐,1
arrangement,🗂️,2
arrant,❗,1
array,📊,1
arrears,💰,1
arrest,🚔,3
arresting,😲,1
arrival,🛬,2
arrive,🛬,2
arrogance,😤,2
arrogant,😤,2
arrogate,✋,1
arrow,🏹,3
arroyo,🏜️,1
arsenal,🔫,2
arsenic,☠️,2
arson,🔥,2
arsonist,🔥,2
art,🎨,3
arterial,🩸,1
artery,🩸,2
artful,🎨,1
arthritic,🦴,1
arthritis,🦴,2
arthropod,🦂,2
artichoke,🌿,3
article,📰,2
articulate,🗣️,2
articulation,🗣️,1
artifact,🏺,2
artifice,🎭,1
artificial,🤖,2
artificiality,🤖,1
artillery,💣,2
artisan,🔨,2
artist,🎨,3
artistic,🎨,2
artistry,🎨,2
artless,😶,1
arty,🎨,1
as,🟰,1
asbestos,🏚️,1
ascend,⬆️,2
ascendancy,⬆️,1
ascendant,⬆️,1
ascendency,⬆️,1
ascendent,⬆️,1
ascension,⬆️,2
ascent,⛰️,2
ascertain,🔍,1
ascertainable,🔍,1
ascetic,🧘,2
asceticism,🧘,2
ascot,👔,2
ascribe,✍️,1
aseptic,🧼,1
asexual,🚫,1
ash,🌋,2
ashamed,😳,2
ashen,😨,1
ashore,🏖️,2
ashram,🕉️,1
ashy,🌫️,1
aside,➡️,1
asinine,🙄,1
ask,❓,3
askance,🙄,1
askew,📐,1
aslant,📐,1
asleep,😴,3
asp,🐍,2
asparagus,🥦,3
aspartame,🍬,1
aspect,🔎,1
aspen,🌳,1
asperity,😠,1
aspersion,🗣️,1
asphalt,🛣️,3
asphyxia,😵,1
asphyxiate,😵,1
asphyxiation,😵,1
aspic,🍮,1
aspirant,🎯,1
aspirate,🌬️,1
aspiration,🎯,2
aspire,🎯,2
aspirin,💊,3
ass,🫏,2
assail,⚔️,1
assailable,🎯,1
assailant,🗡️,1
assassin,🗡️,3
assassinate,🗡️,2
assassination,🗡️,2
assault,👊,2
assay,🧪,1
assemblage,🗂️,1
assemble,🔧,2
assembly,🏭,2
assemblyman,🏛️,1
assemblywoman,🏛️,1
assent,👍,1
assert,🗣️,1
assertion,🗣️,1
assertive,💪,2
assess,📊,2
assessment,📊,2
asset,💰,2
assiduous,🧑‍💻,1
assign,📝,2
assignation,📅,1
assignment,📝,3
assimilate,🔄,1
assimilation,🔄,1
assist,🤝,2
assistance,🤝,2
assistant,🙋,2
associate,🤝,2
association,🤝,2
associative,🔗,1
assort,🗂️,1
assorted,🗂️,2
assortment,🍬,2
assuage,🤲,1
assume,🤔,2
assumption,🤔,2
assurance,🤝,1
assure,🤝,1
assured,😌,1
aster,🌼,2
asterisk,✳️,3
astern,⛵,1
asteroid,☄️,3
asthma,🫁,2
asthmatic,🫁,1
astigmatic,👓,1
astigmatism,👓,1
astir,🏃,1
astonish,😲,2
astonishment,😲,2
astound,😲,2
astrakhan,🐑,1
astral,✨,1
astray,🚧,1
astride,🐎,1
astringency,🍋,1
astringent,🍋,1
astrologer,🔮,2
astrological,🔮,1
astrology,🔮,3
astronaut,🧑‍🚀,3
astronautics,🚀,2
astronomer,🔭,3
astronomic,🔭,1
astronomical,🔭,2
astronomy,🔭,3
