geometrical,📐,2
geometry,📐,2
geophysical,🌍,1
geophysics,🌍,2
geopolitics,🌍,2
geothermal,🌋,2
geranium,🌸,2
gerbil,🐹,3
geriatric,👴,2
geriatrics,👴,2
germ,🦠,3
germane,🔗,1
germanium,🧪,1
germicidal,🧴,1
germicide,🧴,1
germinate,🌱,3
germination,🌱,2
gerontology,👴,2
gerund,📚,1
gestation,🤰,2
gesticulate,🙌,2
gesticulation,🙌,2
gesture,🙋,2
gesundheit,🤧,2
get,✋,1
getup,👗,1
gewgaw,💍,1
geyser,🌋,3
ghastly,😱,2
gherkin,🥒,3
ghetto,🏚️,2
ghost,👻,3
ghoul,👻,2
ghoulish,👻,2
giant,🗻,2
giantess,👸,1
gibber,🗣️,1
gibberish,🗣️,2
gibbet,🪓,1
gibbon,🐒,3
gibe,😏,1
giblets,🍗,1
giddy,😵,2
gift,🎁,3
gifted,🌟,2
gig,🎸,2
gigabyte,💾,2
gigantic,🐘,2
giggle,😆,3
giggly,😆,2
gigolo,🕺,1
gild,✨,2
gill,🐟,2
gilt,✨,1
gimcrack,💍,1
gimlet,🔧,1
gimmick,🎪,1
gimmickry,🎪,1
gimmicky,🎪,1
gimpy,🦵,1
gin,🍸,2
ginger,🫚,3
gingerly,🤏,1
gingham,🧵,1
gingivitis,🦷,2
ginkgo,🌳,1
ginseng,🌿,2
giraffe,🦒,3
gird,🎽,1
girder,🏗️,2
girdle,👙,1
girl,👧,3
girlhood,👧,1
girlish,👧,1
girt,🎽,1
girth,📏,1
gismo,⚙️,1
gist,💡,1
give,🤲,2
given,🎁,1
gizmo,⚙️,2
gizzard,🐔,1
glacial,🧊,2
glacier,🏔️,3
glad,😊,2
gladden,😊,1
glade,🌳,1
gladiator,⚔️,3
gladiatorial,⚔️,1
gladioli,🌸,1
gladiolus,🌸,2
glamor,💄,2
glamorize,✨,1
glamorous,💃,2
glamour,💄,2
glance,👀,2
gland,🫀,1
glandular,🫀,1
glare,😠,2
glaring,😠,2
glass,🥃,3
glassful,🥛,1
glassy,🪟,1
glaucoma,👁️,2
glaze,🍩,2
glazier,🪟,1
gleam,✨,2
glean,🌾,1
glee,😄,2
gleeful,😄,2
glen,🏞️,1
glib,😏,1
glide,🕊️,2
glider,🛩️,3
glimmer,✨,2
glimpse,👀,2
glint,✨,2
glissando,🎹,1
glisten,✨,2
glitch,🐛,2
glitter,✨,3
glittery,✨,2
glitzy,✨,2
gloaming,🌆,1
gloat,😏,2
glob,💧,1
global,🌐,3
globe,🌐,3
globular,🔵,1
globule,💧,1
glockenspiel,🎹,2
gloom,🌑,2
gloomy,😞,2
glop,💩,1
glorification,🙌,1
glorified,🌟,1
glorify,🙌,1
glorious,🌟,2
glory,🌟,2
gloss,💄,2
glossary,📖,2
glossy,✨,1
glottis,👄,1
glove,🧤,3
glow,✨,3
glower,😠,1
glowing,✨,2
glucose,🍬,2
glue,🧴,3
gluey,🧴,1
glum,😞,2
glut,📦,1
gluten,🌾,2
glutinous,🍡,1
glutton,🍽️,2
gluttonous,🍽️,1
gluttony,🍽️,2
glycerin,🧴,1
glycerine,🧴,1
glycerol,🧴,1
gnarled,🌳,1
gnash,😬,1
gnat,🦟,2
gnaw,🦷,1
gnome,🧙,2
gnu,🐃,1
go,🚦,2
goad,👉,1
goal,🎯,3
goalie,🥅,2
goat,🐐,3
goatee,🐐,1
gob,👄,1
gobble,🦃,2
gobbledegook,🗣️,1
gobbledygook,🗣️,1
gobbler,🦃,1
goblet,🍷,2
goblin,👺,2
god,🙏,2
goddess,👸,2
godly,🙏,1
gofer,🏃,1
goggle,🥽,2
goggles,🥽,3
going,🚶,1
goiter,🦋,1
goitre,🦋,1
gold,🥇,3
golden,✨,2
golf,⛳,3
golly,😲,1
gonad,🫘,1
gondola,🚡,2
gondolier,🚣,2
gone,👋,1
goner,💀,1
gong,🔔,2
gonorrhea,🦠,1
goo,🟢,1
goober,🥜,1
good,👍,2
goodie,🍬,1
goodly,👍,1
goodness,🙏,1
goods,📦,2
goody,🍬,1
gooey,🍯,2
goof,🤪,2
goofy,🤪,2
goon,🥊,1
goop,🟢,1
goose,🦢,3
gopher,🐿️,2
gore,🩸,2
gorge,🍽️,2
gorgeous,😍,2
gorilla,🦍,3
gorse,🌿,1
gory,🩸,2
gosh,😲,1
gosling,🐣,2
gospel,📖,2
gossamer,🕸️,1
gossip,🗣️,2
gossipy,🗣️,1
got,✋,1
gotten,✋,1
gouge,🔧,1
goulash,🍲,2
gourd,🎃,2
gourmand,🍽️,2
gourmet,👨‍🍳,2
gout,🦶,1
gouty,🦶,1
govern,🏛️,2
governess,👩‍🏫,1
government,🏛️,3
governmental,🏛️,2
governor,🏛️,2
governorship,🏛️,1
gown,👗,3
grab,✊,2
grace,🙏,2
graceful,💃,2
graceless,🚫,1
gracious,🙏,1
grackle,🐦,1
grad,🎓,2
gradation,🎚️,1
grade,🎓,2
gradient,🎚️,2
gradual,🐢,1
graduate,🎓,3
graduation,🎓,3
graffiti,🎨,2
graft,🌱,1
grain,🌾,2
grainy,📻,1
gram,⚖️,2
grammar,📖,2
grammarian,📖,1
grammatical,📖,1
gramme,⚖️,1
granary,🌾,1
grand,🏰,1
grandee,👑,1
grandeur,🏰,1
grandiloquence,🗣️,1
grandiloquent,🗣️,1
grandiose,🏰,1
grange,🌾,1
granite,🪨,3
grannie,👵,2
granny,👵,3
granola,🥣,2
grant,🎁,1
granular,🟤,1
granulate,🟤,1
granulation,🟤,1
granule,🟤,1
grape,🍇,3
graph,📈,3
graphic,🎨,2
graphics,🎨,2
graphite,✏️,2
graphologist,✍️,1
graphology,✍️,1
grapnel,⚓,1
grapple,🤼,2
grasp,✊,2
grasping,🤑,1
grass,🌱,3
grassy,🌱,2
grate,🧀,2
grateful,🙏,2
gratification,😊,1
gratify,😊,1
gratifying,😊,1
grating,🔥,1
gratis,🆓,2
gratitude,🙏,2
gratuitous,🆓,1
gratuity,💵,2
