textile,🧵,2
textual,📝,2
texture,🖐️,2
thalami,🧠,1
thalamus,🧠,2
than,⚖️,1
thank,🙏,3
thankful,🙏,3
thankless,🙅,1
thanks,🙏,3
that,👉,1
thatch,🛖,2
thaw,🌡️,2
the,📄,1
theater,🎭,3
theatre,🎭,3
theatrical,🎭,2
thee,👤,1
theft,🕵️,2
their,👥,1
theirs,👥,1
theism,🙏,2
theistic,🙏,1
them,👥,1
thematic,🎨,1
theme,🎨,2
then,➡️,1
thence,➡️,1
theocracy,🕌,1
theocratic,🕌,1
theologian,📖,2
theological,📖,2
theology,📖,2
theorem,📐,2
theoretical,🧠,1
theoretician,🧑‍🔬,1
theorist,🧠,1
theorize,💭,2
theory,💭,2
therapeutic,💊,2
therapeutics,💊,2
therapist,🛋️,2
therapy,🛋️,2
there,👉,1
thermal,🌡️,2
thermodynamic,🌡️,1
thermodynamics,🌡️,1
thermometer,🌡️,3
thermonuclear,☢️,2
thermos,🍶,2
thermostat,🌡️,2
thesauri,📚,1
thesaurus,📚,2
these,👉,1
theses,📝,1
thesis,📝,2
thespian,🎭,2
they,👥,1
thiamin,💊,1
thiamine,💊,1
thick,📏,2
thicken,🍲,2
thicket,🌳,2
thickness,📏,2
thief,🕵️,3
thieve,🕵️,2
thievery,🕵️,2
thieves,🕵️,3
thievish,🕵️,1
thigh,🦵,3
thimble,🪡,3
thimbleful,🪡,1
thin,📏,2
thine,👤,1
thing,📦,1
think,🤔,3
thinner,🧴,2
third,3️⃣,3
thirst,🥵,2
thirsty,🥵,3
thirteen,🔢,3
thirteenth,🔢,2
thirtieth,🔢,2
thirty,🔢,3
this,👉,1
thistle,🌿,2
thither,➡️,1
tho,➡️,1
thong,🩴,2
thoraces,🫁,1
thoracic,🫁,1
thorax,🫁,2
thorn,🌵,2
thorny,🌵,2
thorough,✅,1
those,👉,1
thou,👤,1
though,➡️,1
thought,💭,2
thoughtful,🤔,2
thoughtless,🙄,1
thousand,🔢,2
thousandth,🔢,1
thrall,⛓️,1
thrash,💥,2
thrasher,🐦,1
thread,🧵,3
threat,⚠️,2
threaten,⚠️,2
three,3️⃣,3
threesome,3️⃣,1
thresh,🌾,1
threshold,🚪,2
threw,🎯,2
thrice,3️⃣,1
thrift,💰,2
thrifty,💰,2
thrill,🎢,2
thriller,🎬,2
thrilling,🎢,2
thrive,🌱,2
thriven,🌱,1
throat,🗣️,2
throaty,🗣️,1
throb,💓,2
throe,😖,1
thrombosis,🩸,1
throne,👑,3
throng,👥,2
throttle,🕹️,2
through,➡️,1
throve,🌱,1
throw,🤾,3
thrown,🤾,2
thru,➡️,1
thrum,🎸,1
thrush,🐦,3
thrust,➡️,2
thud,💥,2
thug,🥷,2
thumb,👍,3
thump,💥,2
thunder,⛈️,3
thunderous,⛈️,2
thus,➡️,1
thwack,💥,2
thwart,🚫,2
thy,👤,1
thyme,🌿,3
thymus,🫀,1
thyroid,🦋,2
ti,🎵,1
tiara,👑,3
tibia,🦴,2
tibiae,🦴,1
tic,😬,1
tick,🕷️,2
ticker,📈,2
ticket,🎫,3
ticking,⏰,2
tickle,🤣,2
ticklish,🤣,2
tidal,🌊,2
tidbit,🍬,1
tiddlywinks,🎲,1
tide,🌊,3
tidings,📰,1
tidy,🧹,2
tie,👔,3
tier,🎂,2
tiff,😤,1
tiger,🐅,3
tight,🤏,2
tighten,🔧,2
tights,🩱,2
tightwad,💰,1
tigress,🐅,2
tilde,~,1
tile,🀄,2
tiling,🧱,2
till,🌾,1
tillage,🌾,1
tiller,🚜,1
tilt,📐,2
timber,🪵,3
timbre,🎵,1
time,⏰,3
timeless,⏳,1
timely,⏰,2
timer,⏲️,3
times,✖️,1
timid,😳,2
timidity,😳,1
timing,⏱️,2
timorous,😨,1
timpani,🥁,2
timpanist,🥁,1
tin,🥫,2
tincture,🧪,1
tinder,🔥,2
tine,🍴,1
tinge,🎨,1
tingle,✨,1
tingly,✨,1
tinker,🔧,2
tinkle,🔔,2
tinny,🔔,1
tinsel,🎄,3
tint,🎨,2
tiny,🤏,2
tip,💡,2
tipple,🍸,1
tipster,🐎,1
tipsy,🥴,2
tirade,😡,1
tire,🛞,3
tired,😴,3
tireless,💪,1
tiresome,😩,1
