linoleum,🟫,1
linseed,🌱,1
lint,🧺,2
lintel,🚪,1
lion,🦁,3
lioness,🦁,3
lionize,🌟,1
lip,👄,3
lipid,🧈,1
liposuction,💉,1
liquefaction,💧,2
liquefy,💧,2
liqueur,🥃,2
liquid,💧,3
liquidate,💰,1
liquidation,💰,1
liquidity,💰,1
liquor,🥃,3
lira,💴,2
lire,💴,2
lisle,🧵,1
lisp,👄,1
lissom,🤸,1
lissome,🤸,1
list,📝,3
listen,👂,3
listing,📝,2
listless,😑,2
lit,💡,2
litany,📜,1
litchi,🍈,2
lite,🪶,1
liter,🧪,2
literacy,📚,2
literal,🔤,1
literary,📚,2
literate,📖,2
literati,📚,1
literature,📚,3
lithe,🤸,1
lithium,🔋,2
lithograph,🖼️,2
lithographic,🖼️,1
lithography,🖨️,1
litigant,⚖️,1
litigate,⚖️,2
litigation,⚖️,2
litigious,⚖️,1
litmus,🧪,2
litre,🧪,2
litter,🗑️,2
little,🤏,3
littoral,🏖️,1
liturgical,⛪,1
liturgy,⛪,1
livable,🏠,1
live,🔴,2
liveable,🏠,1
livelihood,💼,2
lively,🥳,2
liven,🥳,1
liver,🫀,3
liverwurst,🌭,2
livery,🐎,1
lives,🧬,1
livid,😡,2
living,🏡,2
lizard,🦎,3
llama,🦙,3
llano,🌾,1
lo,👀,1
load,📦,2
loaded,📦,2
loaf,🍞,3
loam,🟤,1
loamy,🟤,1
loan,💵,2
loaner,🚗,1
loath,😒,1
loathe,🤢,2
loathing,🤢,2
loathsome,🤮,2
loaves,🍞,3
lob,🎾,2
lobby,🏨,2
lobbyist,🏛️,1
lobe,👂,2
lobotomy,🧠,1
lobster,🦞,3
local,📍,2
locale,📍,2
locality,📍,2
localization,🗺️,1
localize,📍,1
locate,📍,2
location,📍,3
loch,🏞️,2
loci,📍,1
lock,🔒,3
locker,🗄️,2
locket,📿,2
loco,🚂,1
locomotion,🚂,2
locomotive,🚂,3
locus,📍,1
locust,🦗,2
locution,💬,1
lode,⛏️,1
lodge,🏠,2
lodger,🏠,1
lodging,🏨,2
loft,🏢,2
lofty,⛰️,1
log,🪵,3
logarithm,🔢,1
logarithmic,🔢,1
logging,🪓,2
logic,🧩,2
logical,🧩,2
logician,🧠,1
logistic,📦,1
logistical,📦,1
logistics,📦,2
logo,🏷️,2
logrolling,🪵,1
loin,🥩,2
loiter,🚶,1
loll,😴,1
lollipop,🍭,3
lollygag,🐌,1
lollypop,🍭,3
lone,1️⃣,1
lonely,😔,2
loner,🚶,1
lonesome,😔,2
long,📏,2
longevity,⏳,2
longing,😔,2
longitude,🌐,2
longitudinal,📏,1
longshoreman,⚓,1
look,👀,2
looks,👀,1
loom,🧵,2
loon,🦆,2
loony,🤪,1
loop,🔁,2
loose,🪢,2
loosen,🔓,2
loot,💰,2
lop,✂️,1
lope,🏃,1
lopsided,📐,1
loquacious,🗣️,2
loquacity,🗣️,1
lord,🤴,2
lordly,🤴,1
lordship,🤴,1
lore,📜,2
lorgnette,👓,2
lorry,🚚,3
lose,😞,2
loss,📉,2
lost,😵,2
lot,🎟️,1
lotion,🧴,3
lottery,🎟️,3
lotus,🪷,3
loud,📢,3
lounge,🛋️,2
louse,🦟,2
lousy,👎,1
lout,😒,1
loutish,😒,1
louver,🪟,1
lovable,🥰,2
love,❤️,3
loveable,🥰,2
loveless,💔,2
lovelorn,💔,2
lovely,🥰,2
lover,💑,2
loving,🥰,2
low,⬇️,2
lower,⬇️,2
lowly,🙇,1
lox,🐟,2
loyal,🤝,2
loyalist,🤝,1
loyalty,🤝,2
lozenge,💊,2
luau,🌺,2
lube,🛢️,1
lubricant,🛢️,2
lubricate,🛢️,2
lubrication,🛢️,2
lucid,💡,2
lucidity,💡,1
luck,🍀,3
lucky,🍀,3
lucrative,💰,2
lucre,💰,1
ludicrous,🤪,2
lug,🎒,1
luggage,🧳,3
lugubrious,😢,1
lukewarm,🌡️,2
lull,😴,1
lullaby,🎵,2
lumbago,🩹,1
lumbar,🦴,1
lumber,🪵,3
lumberman,🪓,1
luminary,🌟,2
luminescence,✨,2
luminescent,✨,2
luminosity,✨,1
luminous,✨,2
lummox,🐘,1
lump,🍞,1
lumpy,🍞,1
lunacy,🤪,2
lunar,🌙,3
lunatic,🤪,2
lunch,🍱,3
luncheonette,🍽️,1
lung,🫁,3
lunge,🤺,2
lupine,🐺,1
lupus,🦋,1
lurch,😵,1
lure,🎣,2
lurid,😱,1
lurk,🕵️,2
luscious,🍑,1
lush,🌿,2
lust,😍,2
luster,✨,2
lustful,😍,1
lustre,✨,2
lustrous,✨,2
lusty,😍,1
lute,🎻,2
luxuriance,🌿,1
luxuriant,🌿,1
luxuriate,🛁,1
luxurious,💎,2
luxury,💎,3
lyceum,🏛️,1
lye,🧪,1
lying,🤥,3
lymph,🧬,1
lymphatic,🧬,1
lynch,😡,1
lynx,🐈,2
lyre,🎼,2
lyric,🎤,2
lyrical,🎤,1
lyricist,🎤,1
ma,👩,2
macabre,💀,2
macadam,🛣️,1
macaroni,🍝,3
macaroon,🍪,3
macaw,🦜,3
mace,⚔️,2
machete,🔪,2
machination,🕵️,1
machine,⚙️,3
machinery,⚙️,3
machinist,⚙️,1
machismo,💪,1
macho,💪,2
mackerel,🐟,3
mackinaw,🧥,1
mackintosh,🧥,2
macrame,🧶,2
macrobiotic,🥗,1
macrocosm,🌌,1
macron,➖,1
mad,😡,3
madam,👩,2
madame,👩,2
madden,😡,2
maddening,😡,2
made,🏭,1
mademoiselle,👩,2
madman,🤪,2
madras,🧵,1
madrigal,🎵,1
madwoman,🤪,2
maelstrom,🌪️,2
maestro,🎼,2
mafioso,🕴️,2
magazine,📰,3
magenta,🟣,2
maggot,🐛,3
magic,✨,3
magical,✨,3
magician,🧙,3
magisterial,⚖️,1
magistrate,⚖️,2
magma,🌋,2
magnanimity,🤲,1
magnanimous,🤲,1
magnate,💼,2
magnesia,🧪,1
magnesium,🧪,1
magnet,🧲,3
magnetic,🧲,3
magnetization,🧲,1
magnetize,🧲,2
magneto,🧲,1
magnification,🔍,2
magnificence,🌟,1
magnificent,🌟,2
magnify,🔍,3
magnitude,📏,2
magnolia,🌸,2
magnum,🍾,2
magpie,🐦,2
maharaja,👑,2
maharajah,👑,2
maharanee,👑,2
maharani,👑,2
maharishi,🧘,1
mahogany,🪵,2
maid,🧹,3
maiden,👰,2
maidenhood,👰,1
mail,✉️,3
mailer,✉️,2
mailman,📮,3
maim,🤕,1
main,🔑,1
mainly,➡️,1
maintain,🔧,2
maintenance,🔧,2
maize,🌽,3
majestic,👑,2
majesty,👑,2
major,🎖️,2
majority,📊,2
make,🛠️,2
maker,🛠️,2
making,🛠️,2
maladjusted,😟,1
maladjustment,😟,1
maladroit,🤦,1
malady,🤒,2
malaise,🤒,2
malapropism,🗣️,1
malaria,🦟,2
malarial,🦟,1
malarkey,🙄,1
malcontent,😠,1
male,♂️,3
malediction,🙅,1
malefactor,🦹,2
malevolence,😈,1
malevolent,😈,2
malfeasance,⚖️,1
malformation,🧬,1
malfunction,⚠️,2
malice,😈,2
malicious,😈,2
malign,😈,1
