a,🔤,1
aardvark,🐖,2
abaci,🧮,2
aback,😲,2
abacus,🧮,3
abaft,⛵,1
abalone,🐚,2
abandon,🚪,2
abandoned,🏚️,2
abandonment,🏚️,2
abase,😔,1
abasement,😔,1
abash,😳,2
abashed,😳,2
abate,📉,2
abatement,📉,2
abattoir,🔪,2
abbess,🧕,1
abbey,⛪,3
abbot,🧑‍🦲,1
abbreviate,✂️,2
abbreviation,🔤,2
abdicate,👑,2
abdication,👑,2
abdomen,🫃,3
abdominal,🫃,2
abduct,👽,2
abduction,👽,2
abeam,⛴️,1
abed,🛏️,1
aberrant,⚠️,1
aberration,⚠️,1
abet,🤝,1
abeyance,⏸️,1
abhor,🤢,2
abhorrence,🤢,2
abhorrent,🤢,2
abide,✅,1
abiding,⏳,1
ability,💪,2
abject,😞,1
abjure,🙅,1
ablaze,🔥,3
able,💪,2
abnegation,🙅,1
abnormal,⚠️,1
abnormality,⚠️,1
aboard,🛳️,2
abode,🏠,2
abolish,🚫,2
abolition,🚫,2
abolitionist,✊,1
abominable,🥶,1
abominate,🤢,1
abomination,🤢,1
aboriginal,🪃,2
aborigine,🪃,1
abort,🚫,2
abortion,🚫,1
abortionist,🏥,1
abortive,🚫,1
abound,♾️,1
about,🔄,1
above,⬆️,3
abracadabra,🎩,2
abrade,🧽,1
abrasion,🩹,2
abrasive,🧽,2
abreast,➡️,1
abridge,✂️,1
abridgement,✂️,1
abridgment,✂️,1
abroad,🌍,2
abrogate,🚫,1
abrogation,🚫,1
abrupt,⚡,2
abscess,🩹,2
abscond,🏃,2
absence,🚫,1
absent,🚫,2
absentee,🚫,1
absenteeism,🚫,1
absinthe,🥃,2
absolute,💯,2
absolution,🙏,1
absolutism,👑,1
absolve,🙏,1
absorb,🧽,2
absorbency,🧽,2
absorbent,🧽,2
absorbing,🧽,2
absorption,🧽,2
abstain,🚫,2
abstemious,🚫,1
abstention,🚫,1
abstinence,🚫,1
abstinent,🚫,1
abstract,🎨,2
abstracted,💭,1
abstraction,🎨,1
abstruse,❓,1
absurd,🤪,2
absurdity,🤪,2
abundance,🌾,2
abundant,🌾,2
abuse,🚫,2
abusive,🚫,2
abut,➡️,1
abutment,🌉,1
abysmal,😞,1
abyss,🕳️,3
acacia,🌳,2
academia,🎓,2
academic,🎓,2
academician,🎓,1
academy,🏫,3
accede,✅,1
accelerate,🏎️,2
acceleration,🏎️,2
accelerator,🚗,2
accent,🗣️,2
accentuate,❗,1
accentuation,❗,1
accept,✅,3
acceptability,✅,1
acceptable,✅,2
acceptance,✅,2
access,🔓,2
accessibility,♿,2
accessible,♿,2
accession,📈,1
accessory,👜,2
accident,💥,3
accidental,💥,2
acclaim,👏,2
acclamation,👏,2
acclimate,🌡️,1
acclimation,🌡️,1
acclimatization,🌡️,1
acclimatize,🌡️,1
accolade,🏅,2
accommodate,🏨,2
accommodating,🤝,1
accommodation,🏨,2
accompaniment,🎹,2
accompanist,🎹,1
accompany,🚶‍♂️,2
accomplice,🤝,2
accomplish,✅,2
accomplished,🏆,2
accomplishment,🏆,2
accord,🤝,2
accordance,🤝,1
accordingly,➡️,1
accordion,🪗,3
accost,😠,1
account,🧾,2
accountability,🧾,1
accountable,🧾,1
accountant,🧑‍💼,2
accounting,🧾,2
accouterments,🎒,1
accredit,📜,1
accreditation,📜,1
accrue,📈,1
accumulate,📚,2
accumulation,📚,2
accumulative,📚,1
accuracy,🎯,2
accurate,🎯,2
accursed,😈,1
accusation,👉,2
accusative,👉,1
accusatory,👉,1
accuse,👉,2
accused,⚖️,1
accusingly,👉,1
accustom,🔁,1
accustomed,🔁,1
ace,🃏,2
acerbic,🍋,1
acerbity,🍋,1
acetaminophen,💊,2
acetate,🧪,1
acetone,🧪,2
acetylene,🔥,1
ache,🤕,3
achievable,✅,1
achieve,🏆,2
achievement,🏆,3
achoo,🤧,3
achy,🤕,2
acid,🧪,3
acidic,🍋,2
acidify,🧪,1
acidity,🧪,2
acknowledge,✅,2
acknowledgement,✅,1
acknowledgment,✅,1
acme,🏔️,1
acne,🧴,2
acolyte,🙏,1
acorn,🌰,3
acoustic,🎸,2
acoustical,🎸,1
acoustics,🎧,1
acquaint,🤝,1
acquaintance,🤝,2
acquiesce,🙇,1
acquiescence,🙇,1
acquiescent,🙇,1
acquire,📥,2
acquirement,📥,1
acquisition,📥,2
acquisitive,🤑,1
acquit,⚖️,2
acquittal,⚖️,2
acre,🌾,2
acreage,🌾,1
acrid,👃,1
acrimonious,😠,1
acrimony,😠,1
acrobat,🤸,3
acrobatic,🤸,2
acrobatics,🤸,2
acronym,🔤,1
acropolis,🏛️,2
across,↔️,2
acrylic,🎨,1
act,🎭,2
acting,🎭,2
action,🎬,2
activate,🔛,2
activation,🔛,1
active,🏃,2
activism,✊,2
activist,✊,2
activity,🏃,1
actor,🎭,3
actress,🎭,3
actual,✅,1
actuality,✅,1
actualization,✅,1
actualize,✅,1
actually,❗,1
actuarial,🧮,1
actuary,🧮,2
actuate,⚙️,1
acuity,👁️,1
acumen,🧠,2
acupuncture,📍,3
acupuncturist,📍,2
acute,📐,2
ad,📢,2
adage,📜,1
adagio,🎼,1
adamant,✊,1
adapt,🔧,2
adaptability,🔧,1
adaptable,🔧,1
adaptation,🔧,1
adapter,🔌,3
adaptor,🔌,3
add,➕,3
addend,➕,1
addenda,📎,1
addendum,📎,2
adder,🐍,3
addict,💉,2
addicted,💉,2
addiction,💉,2
addictive,💉,2
addition,➕,2
additional,➕,1
additive,🧪,1
addle,😵,1
address,🏠,2
addressee,✉️,1
adduce,📋,1
adenoidal,👃,1
adenoids,👃,1
adept,👍,2
adequacy,👌,1
adequate,👌,2
adhere,🩹,2
adherence,🩹,1
adherent,🩹,1
adhesion,🩹,1
adhesive,🩹,3
adieu,👋,2
adieux,👋,1
adios,👋,2
adipose,🍔,1
adjacent,↔️,2
adjectival,🔤,1
adjective,🔤,2
adjoin,🔗,1
adjourn,⏸️,2
adjournment,⏸️,1
adjudge,⚖️,1
adjudicate,⚖️,2
adjudication,⚖️,1
adjunct,📎,1
adjure,🙏,1
adjust,🔧,2
adjustable,🔧,2
adjuster,🔧,1
adjustment,🔧,1
adjustor,🔧,1
adjutant,🎖️,1
adman,📢,1
administer,💊,2
administrate,🧑‍💼,1
administration,🏛️,1
administrative,🧑‍💼,1
administrator,🧑‍💼,2
admirable,👍,1
admiral,⚓,3
admiralty,⚓,1
admiration,😍,2
admire,😍,2
admissibility,⚖️,1
admissible,⚖️,1
admission,🎫,2
admit,🗣️,1
admittance,🚪,1
admittedly,🗣️,1
admixture,🥣,1
admonish,😠,1
admonishment,😠,1
admonition,⚠️,1
admonitory,⚠️,1
ado,😤,1
adobe,🧱,2
adolescence,🧑,1
adolescent,🧑,2
adopt,👨‍👩‍👧,2
adoption,👨‍👩‍👧,2
adoptive,👨‍👩‍👧,1
adorable,🥰,2
adoration,😍,2
adore,😍,3
adorn,💎,2
adornment,💎,2
adrenal,🫘,1
adrenaline,⚡,2
adrift,🛟,2
adroit,👍,1
adulate,👏,1
adulation,👏,1
adult,🧑,3
adulterant,🧪,1
adulterate,🧪,1
adulteration,🧪,1
adulterer,💔,1
adulteress,💔,1
adulterous,💔,1
adultery,💔,2
adulthood,🧑,1
advance,➡️,2
advanced,🚀,2
advancement,📈,2
advantage,✅,2
advantageous,✅,1
advent,📆,1
adventure,🗺️,3
adventurer,🧭,2
adventuresome,🧭,1
adventuress,🧭,1
adventurous,🧭,2
adverb,🔤,1
adverbial,🔤,1
adversarial,⚔️,1
adversary,⚔️,2
adverse,⚠️,1
adversity,⚠️,2
advert,📢,2
advertise,📢,2
advertisement,📢,3
advertising,📢,2
advice,💡,2
advisability,💡,1
advisable,💡,1
advise,💡,2
advisedly,💡,1
adviser,🧑‍🏫,2
advisor,🧑‍🏫,2
advisory,⚠️,1
advocacy,📢,2
advocate,📢,2
adz,🪓,2
adze,🪓,2
aegis,🛡️,2
aeon,⏳,2
aerate,💨,1
aeration,💨,1
aerial,📡,2
aerialist,🤸,1
aerie,🪹,2
aerobatics,✈️,2
aerobic,🏋️,1
aerobics,🏋️,3
aerodynamic,✈️,1
aerodynamics,✈️,1
aeronautical,✈️,2
aeronautics,✈️,2
aeroplane,✈️,3
aerosol,🧴,3
aerospace,🚀,2
aesthete,🎨,1
aesthetic,🎨,2
aesthetics,🎨,2
afar,🔭,1
affability,😊,1
affable,😊,2
affair,💔,2
affect,🎭,1
affectation,🎭,1
affected,😢,1
affecting,😢,1
affection,❤️,3
affectionate,❤️,2
affidavit,📜,2
affiliate,🔗,2
affiliation,🔗,1
affinity,🧲,2
affirm,✅,2
affirmation,✅,2
affirmative,✅,2
affix,📌,2
afflict,🤒,1
affliction,🤒,2
affluence,💰,2
affluent,💰,2
afford,💵,2
affordable,💵,2
afforest,🌲,1
afforestation,🌲,2
affray,⚔️,1
affront,😠,1
afghan,🧣,2
aficionado,🤩,1
afield,🌾,1
afire,🔥,2
aflame,🔥,3
afloat,🛟,2
aflutter,🦋,1
afoot,🚶,1
afoul,⚠️,1
afraid,😨,3
afresh,🆕,1
aft,⛵,1
after,⏭️,2
afterward,⏭️,1
afterwards,⏭️,1
again,🔁,2
against,⚔️,1
agape,😲,2
agate,💎,2
agave,🌵,2
age,🎂,2
aged,👴,2
ageless,♾️,1
agency,🏢,2
agenda,📋,3
agent,🕵️,2
agglomeration,🪨,1
agglutination,🧬,1
aggrandize,👑,1
aggrandizement,👑,1
aggravate,😠,2
aggravation,😠,2
aggregate,📊,1
aggregation,📊,1
aggression,😡,2
aggressive,😡,3
aggrieved,😢,1
aghast,😱,2
agile,🤸,2
agility,🤸,2
agitate,😠,2
agitation,😠,2
aglitter,✨,1
aglow,✨,2
agnostic,🤷,2
agnosticism,🤷,1
ago,⏮️,2
agog,😲,1
agonize,😖,2
agonizing,😖,2
agony,😖,3
agrarian,🚜,2
agree,🤝,3
agreeable,🤝,2
agreement,🤝,3
agribusiness,🚜,1
agricultural,🚜,2
agriculture,🚜,3
agronomist,🌾,1
agronomy,🌾,1
aground,🚢,2
ague,🤒,1
ah,😮,1
aha,💡,2
ahead,➡️,2
ahem,😐,1
ahoy,⚓,2
aid,🆘,2
aide,🧑‍💼,1
ail,🤒,2
aileron,✈️,1
ailment,🤒,2
aim,🎯,3
aimless,🌀,1
air,💨,3
airless,🌬️,1
airy,💨,1
aisle,🛒,2
ajar,🚪,2
akimbo,🕺,1
akin,🤝,1
alabaster,🗿,1
alacrity,⚡,1
alarm,🚨,3
alarming,🚨,2
alarmist,🚨,1
alas,😔,1
albacore,🐟,2
albatross,🐦,3
albeit,➡️,1
albino,🦄,1
album,💿,3
albumen,🥚,2
albumin,🥚,1
alchemist,⚗️,2
alchemy,⚗️,2
alcohol,🍺,3
alcoholic,🍺,2
alcoholism,🍺,2
alcove,🛋️,1
alder,🌳,1
alderman,🧑‍💼,1
ale,🍺,3
alert,🚨,2
alfalfa,🌱,2
alfresco,🍽️,1
alga,🌿,2
algae,🌿,3
algebra,➗,2
algebraic,➗,1
algorithm,💻,2
alias,🎭,2
alibi,📜,1
alien,👽,3
alienate,🚫,1
alienated,😔,1
alienation,😔,1
alight,🔥,1
align,📏,2
alignment,📏,2
alike,🟰,1
alimentary,🍽️,1
alimony,💵,2
alit,🕊️,1
alive,💓,2
alkali,🧪,2
alkaline,🧪,2
alkalinity,🧪,1
alkaloid,🧪,1
all,♾️,1
allay,😌,1
allegation,👉,2
allege,👉,1
alleged,👉,1
allegiance,🫡,2
allegorical,📖,1
allegory,📖,2
allegro,🎼,1
alleluia,🙌,2
allergen,🤧,2
allergic,🤧,3
allergy,🤧,3
alleviate,😌,2
alleviation,😌,1
alley,🏙️,2
alliance,🤝,2
allied,🤝,1
alligator,🐊,3
alliteration,🔤,1
alliterative,🔤,1
allocate,📦,2
allocation,📦,2
allot,📦,1
allotment,🌱,1
allow,✅,2
allowable,✅,1
allowance,💵,2
alloy,⚙️,2
allude,👉,1
allure,😍,2
alluring,😍,2
allusion,👉,1
allusive,👉,1
alluvial,🏞️,1
ally,🤝,2
almanac,📅,2
almighty,👑,2
almond,🌰,3
almost,➡️,1
alms,💰,2
aloe,🌵,2
aloft,🎈,2
aloha,🤙,2
alone,🧍,2
along,➡️,1
aloof,😐,1
aloud,📢,2
alpaca,🦙,3
alpha,🅰️,2
alphabet,🔤,3
alphabetic,🔤,2
alphabetical,🔤,2
alphabetize,🔤,1
alphanumeric,🔡,1
alpine,🏔️,2
already,✅,1
alright,👍,2
also,➕,1
altar,⛪,3
alter,🔧,2
alteration,🔧,2
altercation,🥊,2
alternate,🔀,2
alternation,🔀,1
alternative,🔀,2
alternator,🔋,1
although,🔀,1
altimeter,📈,2
altitude,🏔️,2
alto,🎤,1
altruism,🤲,2
altruist,🤲,2
altruistic,🤲,2
alum,🎓,2
aluminum,🥫,2
alumna,🎓,2
alumnae,🎓,1
alumni,🎓,2
alumnus,🎓,2
always,♾️,2
am,⏰,1
amalgam,🥣,1
amalgamate,🥣,1
amalgamation,🥣,1
amaryllis,🌸,2
amass,📦,1
amateur,🔰,2
amateurish,🔰,1
amateurism,🔰,1
amatory,💘,1
amaze,😲,2
amazement,😲,2
ambassador,🎖️,2
ambassadorial,🎖️,1
ambassadorship,🎖️,1
amber,🟠,2
ambiance,🕯️,1
ambidextrous,🙌,2
ambience,🕯️,1
ambient,🌫️,1
ambiguity,❓,2
ambiguous,❓,2
ambition,🎯,2
ambitious,🎯,2
ambivalence,🤷,2
ambivalent,🤷,2
amble,🚶,2
ambrosia,🍯,1
ambulance,🚑,3
ambulatory,🚶,1
ambush,🥷,2
ameba,🦠,2
amebae,🦠,2
ameliorate,📈,1
amelioration,📈,1
amen,🙏,3
amenable,🙂,1
amend,📝,2
amendable,📝,1
amendment,📜,2
amends,🤝,1
amenity,🏨,1
amethyst,💜,2
amiability,😊,1
amiable,😊,2
amicability,😊,1
amicable,😊,2
amid,➡️,1
amidships,🚢,1
amidst,➡️,1
amigo,🤝,2
amiss,⚠️,1
amity,🤝,1
ammeter,🔋,1
ammo,🔫,2
ammonia,🧪,2
ammunition,🔫,2
amnesia,🧠,2
amnesiac,🧠,2
amnesty,🕊️,2
amniocentesis,🤰,1
amoeba,🦠,3
amoebae,🦠,3
amoebic,🦠,2
amok,😡,1
among,➡️,1
amongst,➡️,1
amoral,🚫,1
amorality,🚫,1
amorous,💘,2
amorphous,🌫️,1
amortize,💵,1
amount,🔢,2
amour,💘,2
amp,🔊,2
amperage,🔋,1
ampere,🔋,1
ampersand,&,3
amphetamine,💊,2
amphibian,🐸,3
amphibious,🐸,2
amphitheater,🏟️,2
ample,👍,1
amplification,🔊,2
amplifier,🔊,3
amplify,🔊,2
amplitude,🌊,1
ampule,💉,2
amputate,🔪,2
amputation,🔪,2
amputee,🦽,2
amuck,😡,1
amulet,🧿,3
amuse,😄,2
amusement,🎡,2
amusing,😄,2
amusingly,😄,1
an,🔤,1
anachronism,⏳,2
anachronistic,⏳,2
