dowry,💍,2
dowse,🔮,1
doxology,🙏,1
doze,😴,3
dozen,🔟,2
drab,🎨,1
draft,📝,2
draftee,🎖️,1
draftsman,📐,2
drafty,🌬️,2
drag,🖱️,2
dragon,🐉,3
dragoon,🐎,1
drain,🚰,3
drainage,🚰,2
drake,🦆,3
dram,🥃,2
drama,🎭,3
dramatic,🎭,2
dramatics,🎭,2
dramatist,🎭,2
dramatization,🎭,2
dramatize,🎭,2
drank,🍺,2
drape,🪟,2
drapery,🪟,2
drastic,⚠️,1
draught,🌬️,2
draw,✏️,3
drawer,🗄️,3
drawing,🎨,3
drawl,🗣️,1
drawn,✏️,2
dray,🛒,1
dread,😨,2
dreadful,😨,1
dream,💭,3
dreamless,😴,1
dreamlike,💭,2
dreamt,💭,2
dreamy,💭,2
dreary,🌧️,2
dredge,⚓,1
dregs,🍶,1
drench,🌧️,2
dress,👗,3
dressage,🐎,2
dresser,🗄️,3
dressing,🥗,2
dressy,👗,2
drew,✏️,2
dribble,🏀,3
dried,🍂,2
drier,🌬️,2
drift,🌬️,2
drifter,🚶,1
drill,🛠️,3
drily,🗣️,1
drink,🥤,3
drinkable,🥤,2
drip,💧,3
drippings,💧,1
drive,🚗,3
drivel,🗣️,1
driven,🚗,1
driver,🚗,3
drizzle,🌦️,3
drizzly,🌦️,2
droll,😄,1
dromedary,🐫,3
drone,🛸,3
drool,🤤,3
droop,📉,2
droopy,📉,1
drop,💧,3
droplet,💧,3
dropper,💧,3
droppings,💩,2
dross,🗑️,1
drought,🏜️,3
drove,🐄,1
drover,🐄,1
drown,🌊,2
drowse,😴,2
drowsy,😴,3
drub,👊,1
drudge,😩,1
drudgery,😩,1
drug,💊,3
druggist,💊,2
druid,🧙,2
drum,🥁,3
drummer,🥁,3
drunk,🍺,2
drunkard,🍺,1
drunken,🍺,1
dry,☀️,2
dryad,🌳,1
dryer,🌀,2
dual,🔀,1
duality,☯️,1
dub,🎙️,1
dubious,🤨,2
ducal,👑,1
ducat,💰,1
duchess,👸,2
duchy,🏰,1
duck,🦆,3
duckling,🐥,3
duct,🕳️,1
ductile,🔧,1
dud,💣,1
dude,🤙,2
dudgeon,😠,1
duds,👕,1
due,📅,1
duel,⚔️,3
duelist,⚔️,2
duet,🎶,2
duffer,⛳,1
dug,⛏️,1
duh,🙄,2
duke,👑,2
dukedom,🏰,1
dulcet,🎵,1
dulcimer,🎻,2
dull,😐,2
dullard,😐,1
duly,✅,1
dumb,😑,2
dumdum,🔫,1
dumfound,😲,1
dummy,🪆,2
dump,🗑️,2
dumpling,🥟,3
dumps,🗑️,1
dumpy,📦,1
dun,🐎,1
dunce,🤦,1
dune,🏜️,3
dungaree,👖,2
dungarees,👖,2
dungeon,🏰,3
dunk,🏀,3
duo,👥,2
duodenal,🩺,1
duodenum,🩺,1
dupe,🎭,1
duplex,🏠,2
duplicate,📄,2
duplication,📄,1
duplicity,🎭,1
durability,💪,1
durable,💪,2
duration,⏱️,2
duress,😖,1
during,⏳,1
dusk,🌆,3
dusky,🌆,2
dust,🌫️,2
duster,🧹,3
dusty,🌫️,2
dutiful,✅,1
duty,📋,2
dwarf,🧝,2
dwarves,🧝,2
dweeb,🤓,2
dwell,🏠,1
dwelling,🏠,3
dwelt,🏠,1
dwindle,📉,2
dye,🎨,3
dying,💀,2
dyke,🌊,1
dynamic,⚡,2
dynamics,⚡,1
dynamism,⚡,1
dynamite,🧨,3
dynamo,⚡,1
dynastic,👑,1
dynasty,👑,2
dysentery,🤢,1
dysfunction,⚠️,1
dysfunctional,⚠️,1
dyslexia,🔤,1
dyslexic,🔤,1
dyspepsia,🤢,1
dyspeptic,🤢,1
each,☑️,1
eager,😃,2
eagle,🦅,3
eaglet,🦅,2
ear,👂,3
earl,👑,2
early,🌅,2
earn,💵,2
earnest,🙏,1
earnings,💵,2
earring,💍,3
earth,🌍,3
earthen,🏺,1
earthling,👽,1
earthly,🌍,2
earthy,🌱,1
ease,😌,2
easel,🖼️,3
easily,😌,1
east,🧭,2
easterly,🧭,1
eastern,🧭,1
easterner,🧭,1
eastward,➡️,1
eastwards,➡️,1
easy,😌,2
eat,🍽️,3
eatable,🍽️,2
eaten,🍽️,2
eatery,🍽️,3
eaves,🏠,1
ebb,🌊,2
ebony,⚫,1
ebullience,😄,1
ebullient,😄,1
eccentric,🤪,2
eccentricity,🤪,1
ecclesiastic,⛪,2
ecclesiastical,⛪,2
echelon,🎖️,1
echo,🔊,2
eclair,🍮,2
eclectic,🎨,1
eclecticism,🎨,1
eclipse,🌒,3
ecological,🌱,2
ecologist,🌱,2
ecology,🌱,2
economic,💹,2
economical,💰,1
economics,💹,2
economist,💹,2
economize,💰,1
economy,💹,2
ecosystem,🌍,2
ecstasy,🥳,2
ecstatic,🥳,2
ecumenical,⛪,1
eczema,🩹,1
eddy,🌀,2
edema,🩹,1
edge,📐,2
edgeways,↔️,1
edging,✂️,1
edgy,😬,1
edible,🍽️,2
edict,📜,2
edification,📚,1
edifice,🏛️,2
edify,📚,1
edit,✏️,3
edition,📖,2
editor,📝,2
editorial,📰,2
editorialize,📰,1
educable,🎓,1
educate,🎓,2
educated,🎓,2
education,🎓,3
educational,🎓,2
eel,🐍,2
eerie,👻,2
eery,👻,2
efface,🚫,1
effect,➡️,1
effective,✅,2
effectual,✅,1
effeminacy,💅,1
effeminate,💅,1
effervesce,🥂,1
effervescence,🥂,1
effervescent,🥂,1
effete,😔,1
efficacious,✅,1
efficacy,✅,1
efficiency,⚙️,2
efficient,⚙️,2
effigy,🪆,1
effluent,🚰,1
effort,💪,2
effortless,✅,1
effrontery,😏,1
effusion,💦,1
effusive,😄,1
egalitarian,⚖️,2
egalitarianism,⚖️,1
egg,🥚,3
eggnog,🥛,2
ego,🪞,2
egocentric,🪞,1
egoism,🪞,1
egoist,🪞,1
egotism,🪞,1
egotist,🪞,1
