written,✍️,2
wrong,❌,3
wrongful,❌,2
wrote,✍️,2
wrought,🔨,1
wrung,🌀,1
wry,😏,2
wuss,🐔,2
xenon,💡,1
xenophobia,🚫,2
xenophobic,🚫,2
xerographic,🖨️,2
xerography,🖨️,2
xylem,🌳,1
xylophone,🎼,3
yacht,⛵,3
yachting,⛵,3
yachtsman,⛵,2
yahoo,🤪,1
yak,🐃,3
yam,🍠,3
yammer,🗣️,2
yank,💪,2
yap,🐕,2
yard,📏,2
yarmulke,🧢,2
yarn,🧶,3
yaw,🛩️,1
yawl,⛵,2
yawn,🥱,3
yaws,🦠,1
ye,📜,1
yea,✅,2
yeah,✅,2
year,📅,3
yearling,🐴,2
yearly,📅,2
yearn,💭,2
yeast,🍞,2
yeasty,🍺,1
yell,📢,3
yellow,🟡,3
yellowish,🟡,2
yelp,🐕,2
yen,💴,2
yeoman,🌾,1
yep,✅,2
yes,✅,3
yet,⏳,1
yew,🌳,2
yield,🚦,2
yielding,🚦,1
yip,🐕,1
yippee,🎉,2
yodel,🎤,2
yoga,🧘,3
yoghurt,🥣,2
yogi,🧘,2
yogurt,🥣,2
yoke,🐂,2
yokel,🌾,1
yolk,🥚,3
yon,👉,1
yonder,👉,1
yore,📜,1
you,👉,2
young,👶,3
youngish,👶,2
youngster,🧒,3
your,👉,1
yours,👉,1
youth,🧒,2
youthful,🧒,2
yowl,🐺,2
yttrium,⚗️,1
yucca,🌵,2
yuck,🤢,3
yucky,🤢,3
yule,🎄,2
yuletide,🎄,2
yummy,😋,3
yuppie,💼,1
zany,🤪,2
zap,⚡,2
zeal,🔥,2
zealot,🔥,1
zealous,🔥,2
zebra,🦓,3
zebu,🐂,2
zed,🔤,1
zenith,🏔️,2
zephyr,🍃,2
zeppelin,🎈,2
zero,0️⃣,3
zest,🍋,2
zestful,🍋,1
zigzag,⚡,2
zilch,0️⃣,2
zillion,💯,1
zinc,🔩,1
zing,✨,2
zinger,💥,1
zinnia,🌸,2
zip,🤐,2
zipper,🤐,2
zippy,⚡,2
zircon,💎,2
zirconium,⚗️,1
zit,🔴,1
zither,🎻,2
zodiac,♈,2
zodiacal,♈,1
zombie,🧟,3
zonal,🗺️,1
zone,🗺️,2
zonked,😴,2
zoo,🦁,3
zoological,🦁,1
zoologist,🔬,1
zoology,🔬,1
zoom,🔍,2
zucchini,🥒,3
zwieback,🍞,1
zygote,🥚,1
