snoop,🕵️,2
snoot,👃,1
snooty,😒,2
snooze,😴,3
snore,😴,3
snorkel,🤿,3
snort,🐽,2
snot,🤧,2
snotty,🤧,2
snout,🐽,3
snow,❄️,3
snowy,🌨️,3
snub,🙅,2
snuck,🥷,2
snuff,👃,1
snuffle,🐽,2
snug,🛏️,2
snuggle,🤗,3
so,➡️,1
soak,💦,2
soap,🧼,3
soapy,🫧,2
soar,🦅,2
sob,😭,3
sober,🚫🍺,2
sobriety,🚫🍺,2
sobriquet,🏷️,1
soccer,⚽,3
sociability,🗣️,1
sociable,🗣️,2
social,🗣️,2
socialism,🚩,1
socialist,🚩,1
socialistic,🚩,1
socialite,🥂,2
socialization,🗣️,1
socialize,🗣️,2
societal,🏙️,1
society,🏙️,2
socioeconomic,🏙️,1
sociological,🏙️,1
sociologist,📚,1
sociology,📚,2
sociopath,😈,1
sock,🧦,3
socket,🔌,3
sod,🌱,1
soda,🥤,3
sodden,💦,2
sodium,🧂,2
sodomite,🚫,1
sodomy,🚫,1
sofa,🛋️,3
soft,🧸,2
soften,🧈,1
softy,🧸,1
soggy,💦,2
soil,🌱,2
soiree,🥂,2
sojourn,🧳,2
sol,☀️,1
solace,🤗,1
solar,☀️,3
solaria,☀️,1
solarium,☀️,2
sold,💰,2
solder,🔧,2
soldier,💂,3
sole,👟,2
solecism,📝,1
solely,1️⃣,1
solemn,😐,2
solemnity,😐,1
solemnize,💍,1
solicit,🙏,1
solicitation,🙏,1
solicitor,⚖️,2
solicitous,🙏,1
solicitude,🙏,1
solid,🧱,2
solidarity,✊,2
solidification,🧊,1
solidify,🧊,2
solidity,🧱,1
soliloquize,🗣️,1
soliloquy,🗣️,2
solitaire,🃏,3
solitary,🧍,2
solitude,🧍,2
solo,🧍,2
soloist,🎤,2
solstice,☀️,2
solubility,🧪,1
soluble,🧪,2
solution,💡,2
solvable,🧩,2
solve,🧩,3
solvency,💰,1
solvent,🧪,2
somber,😔,2
sombrero,🧢,3
some,🔢,1
somersault,🤸,3
somnambulism,🚶,1
somnambulist,🚶,1
somnolence,😴,2
somnolent,😴,2
son,👦,3
sonar,📡,2
sonata,🎵,2
song,🎵,3
songster,🎤,1
sonic,🔊,1
sonnet,📜,2
sonny,👦,2
sonorous,🔊,1
soon,⏳,1
soot,⚫,2
